,Timestamp,State,joint_angles_1,joint_angles_2,joint_angles_3,joint_angles_4,joint_angles_5,joint_angles_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,fts_reading_1,fts_reading_2,fts_reading_3,fts_reading_4,fts_reading_5,fts_reading_6,joint_torque_current_1,joint_torque_current_2,joint_torque_current_3,joint_torque_current_4,joint_torque_current_5,joint_torque_current_6,pose_tx,pose_ty,pose_tz,pose_qw,pose_qx,pose_qy,pose_qz,twist_tx,twist_ty,twist_tz,twist_rx,twist_ry,twist_rz,wrench_fx,wrench_fy,wrench_fz,wrench_mx,wrench_my,wrench_mz,encoder_torques_1,encoder_torques_2,encoder_torques_3,encoder_torques_4,encoder_torques_5,encoder_torques_6,encoder_loadinc_1,encoder_loadinc_2,encoder_loadinc_3,encoder_loadinc_4,encoder_loadinc_5,encoder_loadinc_6,encoder_motorinc_1,encoder_motorinc_2,encoder_motorinc_3,encoder_motorinc_4,encoder_motorinc_5,encoder_motorinc_6,wrench__fts_fx,wrench__fts_fy,wrench__fts_fz,wrench_fts_mx,wrench_fts_my,wrench_fts_mz,target_joint_angles_1,target_joint_angles_2,target_joint_angles_3,target_joint_angles_4,target_joint_angles_5,target_joint_angles_6,target_joint_velocity_1,target_joint_velocity_2,target_joint_velocity_3,target_joint_velocity_4,target_joint_velocity_5,target_joint_velocity_6,target_joint_accelerations_1,target_joint_accelerations_2,target_joint_accelerations_3,target_joint_accelerations_4,target_joint_accelerations_5,target_joint_accelerations_6,target_joint_torque_1,target_joint_torque_2,target_joint_torque_3,target_joint_torque_4,target_joint_torque_5,target_joint_torque_6,target_pose_tx,target_pose_ty,target_pose_tz,target_pose_qw,target_pose_qx,target_pose_qy,target_pose_qz,Target_Pose_Twist_tx,Target_Pose_Twist_ty,Target_Pose_Twist_tz,Target_Pose_Twist_qw,Target_Pose_Twist_qx,Target_Pose_Twist_qy,Target_Pose_Twist_qz,Target_Pose_Acceleration_tx,Target_Pose_Acceleration_ty,Target_Pose_Acceleration_tz,Target_Pose_Acceleration_qw,Target_Pose_Acceleration_qx,Target_Pose_Acceleration_qy,Target_Pose_Acceleration_qz
128,2315.771360798,0,0.625931,0.321442,0.94795,2.68902,1.78865,-0.0840147,0.00534833,-0.0,0.0160185,0.0170864,-0.0331049,-0.0558868,7.864612567868022,-3.912731706650313,25.19895055113542,-0.3939702228918222,-0.105190722087366,0.1960572315143373,8.05247,-104.58,-48.2441,10.1066,-4.76147,-1.98672,0.586275,0.515222,1.17142,-0.243062,-0.312491,0.123234,0.909991,0.00231351,0.00420161,-0.00326484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439032,3319400,3676166,-2548860,15125079,2222981,-202532439,-104175417,-168472506,-725289973,59123660,22425212,0,0,0,0,0,0,0.626378,0.321216,0.949726,2.69011,1.78652,-0.0873759,0.00779547,-0.00647685,0.0395153,0.0251589,-0.0507411,-0.0964819,0.0759337,-0.0630357,0.385979,0.241729,-0.496158,-0.937239,14.1908,-101.782,-41.4793,9.90762,-4.22166,-2.27824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2315.773359338,0,0.625942,0.321432,0.947985,2.68906,1.78858,-0.0841547,0.00772537,-0.00118852,0.0170864,0.0170864,-0.0338169,-0.0558868,7.864612567868022,-3.912731706650313,25.19895055113542,-0.3939702228918222,-0.105190722087366,0.1960572315143373,6.72738,-102.745,-48.4169,9.93388,-5.08334,-2.66376,0.58628,0.515232,1.17141,-0.243003,-0.312457,0.123211,0.910022,0.00275045,0.00510022,-0.00230532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439002,3319428,3676258,-2548943,15124908,2223355,-202535661,-104172325,-168462496,-725299163,59107585,22457423,0,0,0,0,0,0,0.626394,0.321203,0.949806,2.69016,1.78642,-0.0875707,0.00794808,-0.00660353,0.0402911,0.0256446,-0.0517384,-0.0983654,0.0766755,-0.0636491,0.389794,0.24395,-0.501085,-0.946286,14.2062,-101.781,-41.4531,9.91981,-4.22693,-2.2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2315.775404653,0,0.625949,0.321421,0.948014,2.68909,1.78852,-0.0842723,0.00475407,-0.00118852,0.0170864,0.0224259,-0.0334609,-0.0569547,7.864612567868022,-3.912731706650313,25.19895055113542,-0.3939702228918222,-0.105190722087366,0.1960572315143373,9.07177,-100.809,-47.5531,6.86734,-5.18323,-2.60826,0.586287,0.515237,1.17141,-0.242952,-0.312423,0.123187,0.91005,0.0033513,0.00264974,-0.000659958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438985,3319456,3676336,-2549041,15124743,2223669,-202538230,-104169742,-168452916,-725308558,59091355,22490615,0,0,0,0,0,0,0.62641,0.32119,0.949887,2.69021,1.78631,-0.0877693,0.00810212,-0.00673145,0.0410734,0.0261372,-0.0527436,-0.100268,0.0774179,-0.0642626,0.393625,0.246136,-0.506037,-0.955313,14.2217,-101.781,-41.427,9.93183,-4.23215,-2.29073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2315.779594408,0,0.625966,0.321402,0.948084,2.68916,1.78839,-0.0845423,0.00742824,-0.000594259,0.0170864,0.0192222,-0.0341728,-0.0622942,7.863328802457024,-4.005946124600378,25.20981205584156,-0.3965227866005331,-0.1056012042571416,0.1953963037552534,5.70808,-105.09,-45.8254,10.2794,-5.494,-1.93123,0.586303,0.515255,1.1714,-0.242838,-0.312352,0.12314,0.910111,0.00440832,0.00420517,-0.00259816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438939,3319506,3676523,-2549219,15124397,2224390,-202544464,-104163836,-168433630,-725326287,59058430,22558840,0,0,0,0,0,0,0.626443,0.321162,0.950055,2.69032,1.7861,-0.0881781,0.00841476,-0.00699095,0.0426632,0.0271304,-0.0547876,-0.104126,0.0789032,-0.0654895,0.401297,0.250484,-0.51596,-0.973354,14.2531,-101.78,-41.3747,9.95539,-4.24276,-2.30311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2315.781393747,0,0.625978,0.321396,0.94812,2.6892,1.78833,-0.0846633,0.00475407,-0.00118852,0.0170864,0.0227819,-0.0341728,-0.0619383,7.863328802457024,-4.005946124600378,25.20981205584156,-0.3965227866005331,-0.1056012042571416,0.1953963037552534,10.4988,-101.726,-45.8254,6.86734,-5.76038,-2.14211,0.586313,0.515267,1.17139,-0.24279,-0.312314,0.123117,0.91014,0.00461599,0.005921,-0.00450678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438908,3319522,3676620,-2549321,15124236,2224713,-202547499,-104160720,-168422144,-725336402,59043039,22588641,0,0,0,0,0,0,0.62646,0.321148,0.950141,2.69037,1.78599,-0.0883883,0.00857331,-0.00712254,0.0434697,0.0276336,-0.0558245,-0.106081,0.0796459,-0.066103,0.405133,0.252659,-0.520921,-0.982375,14.2689,-101.78,-41.3486,9.96692,-4.24811,-2.30926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2315.783391077,0,0.625984,0.321385,0.948164,2.68923,1.78826,-0.0847989,0.00772537,-0.0,0.0185103,0.0227819,-0.0398683,-0.0626502,7.863328802457024,-4.005946124600378,25.20981205584156,-0.3965227866005331,-0.1056012042571416,0.1953963037552534,8.56212,-104.172,-46.6893,6.52181,-5.18323,-2.66376,0.586324,0.515276,1.17138,-0.242732,-0.312272,0.123095,0.910173,0.00555577,0.00434872,-0.00402509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438892,3319553,3676736,-2549414,15124042,2225075,-202550691,-104157743,-168409791,-725346358,59023322,22624615,0,0,0,0,0,0,0.626477,0.321134,0.950229,2.69043,1.78588,-0.0886024,0.00873335,-0.00725536,0.0442838,0.0281411,-0.0568713,-0.108055,0.0803885,-0.0667164,0.408969,0.254833,-0.525882,-0.991395,14.2848,-101.78,-41.3227,9.97828,-4.2535,-2.31538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2315.78539147,0,0.625993,0.321375,0.948206,2.68926,1.78819,-0.0849363,0.00594259,-0.00148565,0.0227819,0.0202901,-0.0398683,-0.0626502,7.863328802457024,-4.005946124600378,25.20981205584156,-0.3965227866005331,-0.1056012042571416,0.1953963037552534,9.98914,-104.58,-47.2075,8.20625,-5.18323,-3.60717,0.586334,0.515287,1.17137,-0.242674,-0.312232,0.123074,0.910205,0.0049619,0.00556417,-0.00456049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438868,3319579,3676848,-2549500,15123858,2225442,-202553333,-104155122,-168398786,-725354482,59003410,22661409,0,0,0,0,0,0,0.626495,0.321119,0.950318,2.69048,1.78576,-0.0888205,0.00889487,-0.00738941,0.0451055,0.0286529,-0.057928,-0.110047,0.0811312,-0.0673299,0.412805,0.257007,-0.530843,-1.00042,14.3008,-101.78,-41.2969,9.9895,-4.25889,-2.32148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2315.787415973,0,0.626005,0.321367,0.948248,2.6893,1.78812,-0.085061,0.00623972,-0.000594259,0.0227819,0.0227819,-0.0398683,-0.0683457,7.863328802457024,-4.005946124600378,25.20981205584156,-0.3965227866005331,-0.1056012042571416,0.1953963037552534,12.8432,-103.663,-47.7258,7.90392,-5.70489,-2.35299,0.586343,0.515301,1.17136,-0.242625,-0.31219,0.123053,0.910236,0.00472322,0.00682383,-0.00521808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438835,3319601,3676961,-2549591,15123676,2225775,-202556435,-104152004,-168385629,-725364403,58983416,22700630,0,0,0,0,0,0,0.626513,0.321104,0.950409,2.69054,1.78564,-0.0890426,0.00905787,-0.00752468,0.045935,0.0291691,-0.0589947,-0.112057,0.0818738,-0.0679433,0.416641,0.259182,-0.535804,-1.00944,14.3169,-101.78,-41.2711,10.0006,-4.26432,-2.32756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2315.789382225,0,0.626014,0.321353,0.948299,2.68934,1.78805,-0.0852322,0.0080225,-0.00029713,0.0227819,0.0227819,-0.0398683,-0.0683457,7.865355455604464,-4.085138302873963,25.19499886591287,-0.3983455629617268,-0.1053735042648528,0.1958327061084282,7.1351,-106.007,-47.3803,8.20625,-5.64939,-2.81915,0.586354,0.515311,1.17135,-0.242553,-0.312145,0.123024,0.910274,0.00566937,0.00507966,-0.00526457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438812,3319637,3677098,-2549702,15123475,2226232,-202559728,-104148937,-168372304,-725374467,58963674,22739337,0,0,0,0,0,0,0.626531,0.321089,0.950502,2.6906,1.78553,-0.0892688,0.00922236,-0.00766118,0.0467721,0.0296896,-0.0600713,-0.114085,0.0826165,-0.0685568,0.420477,0.261356,-0.540766,-1.01846,14.3331,-101.781,-41.2453,10.0115,-4.26979,-2.33361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2315.791362351,0,0.626025,0.321348,0.948355,2.68937,1.78798,-0.0853569,0.0050512,-0.00118852,0.0227819,0.0227819,-0.0398683,-0.0704815,7.865355455604464,-4.085138302873963,25.19499886591287,-0.3983455629617268,-0.1053735042648528,0.1958327061084282,13.7606,-99.3818,-45.6527,8.37902,-6.12665,-2.97453,0.58637,0.515328,1.17133,-0.242505,-0.312098,0.123006,0.910305,0.00773298,0.00841569,-0.0105304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438782,3319651,3677247,-2549793,15123305,2226565,-202562658,-104145900,-168358953,-725383984,58944777,22775479,0,0,0,0,0,0,0.62655,0.321074,0.950596,2.69066,1.7854,-0.089499,0.00938828,-0.00779891,0.0476156,0.0302174,-0.0611556,-0.116132,0.0833599,-0.0691702,0.424331,0.26349,-0.545757,-1.02745,14.3494,-101.781,-41.2197,10.0223,-4.27526,-2.33965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2315.793364528,0,0.626036,0.321339,0.948409,2.68941,1.7879,-0.0855232,0.00950815,-0.0,0.0227819,0.0227819,-0.0452078,-0.0733292,7.865355455604464,-4.085138302873963,25.19499886591287,-0.3983455629617268,-0.1053735042648528,0.1958327061084282,6.72738,-106.007,-44.4865,8.37902,-5.23873,-2.242,0.586385,0.515344,1.17132,-0.242436,-0.312047,0.122983,0.910344,0.00739358,0.00831115,-0.0076717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438752,3319674,3677390,-2549886,15123079,2227009,-202565587,-104143225,-168344161,-725393816,58923118,22816000,0,0,0,0,0,0,0.626569,0.321058,0.950692,2.69072,1.78528,-0.0897333,0.00955575,-0.00793787,0.0484682,0.0307465,-0.0622522,-0.118196,0.0841036,-0.0697836,0.428191,0.26561,-0.550758,-1.03644,14.3658,-101.783,-41.1941,10.0331,-4.28077,-2.34565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2315.795368348,0,0.626046,0.321327,0.948459,2.68944,1.78782,-0.0856674,0.00623972,-0.00386268,0.0266975,0.0227819,-0.0448519,-0.0701255,7.865355455604464,-4.085138302873963,25.19499886591287,-0.3983455629617268,-0.1053735042648528,0.1958327061084282,10.4988,-97.9547,-46.862,8.72454,-5.28312,-3.91795,0.586396,0.515358,1.17131,-0.242376,-0.311998,0.122963,0.91038,0.00582524,0.00672496,-0.00548981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438725,3319706,3677524,-2549976,15122858,2227394,-202568673,-104140131,-168330702,-725402100,58900430,22857392,0,0,0,0,0,0,0.626588,0.321042,0.95079,2.69078,1.78516,-0.0899718,0.0097247,-0.00807805,0.0493284,0.0312798,-0.0633587,-0.120278,0.0848473,-0.070397,0.432051,0.26773,-0.555759,-1.04543,14.3823,-101.784,-41.1685,10.0436,-4.28628,-2.35164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2315.797367137,0,0.626059,0.321322,0.94852,2.68948,1.78773,-0.0858228,0.00891389,-0.0,0.0284774,0.0227819,-0.0455638,-0.0740412,7.865355455604464,-4.085138302873963,25.19499886591287,-0.3983455629617268,-0.1053735042648528,0.1958327061084282,7.1351,-106.007,-47.2075,9.07007,-5.39411,-3.55168,0.586414,0.515378,1.17128,-0.242314,-0.311943,0.122943,0.910418,0.00885726,0.0103539,-0.0110464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438690,3319721,3677686,-2550066,15122637,2227809,-202571948,-104137112,-168314168,-725412030,58877803,22900637,0,0,0,0,0,0,0.626608,0.321026,0.95089,2.69085,1.78503,-0.0902144,0.00989514,-0.00821945,0.0501964,0.0318174,-0.0644752,-0.122378,0.085591,-0.0710104,0.435911,0.26985,-0.56076,-1.05442,14.399,-101.785,-41.1427,10.054,-4.29186,-2.3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2315.799379122,0,0.626068,0.321315,0.948578,2.68952,1.78766,-0.0859456,0.00772537,-0.00118852,0.0284774,0.0227819,-0.0452078,-0.0786687,7.853668651685559,-4.149208919369453,25.15729792537541,-0.399437540664272,-0.1039743600276097,0.1968865889249071,9.07177,-106.007,-47.3803,8.72454,-5.64939,-3.03003,0.586432,0.515394,1.17126,-0.242266,-0.311889,0.122924,0.910451,0.00883169,0.00770954,-0.0100583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438666,3319740,3677843,-2550172,15122439,2228137,-202575263,-104134014,-168297487,-725422384,58858783,22938352,0,0,0,0,0,0,0.626628,0.321009,0.950991,2.69091,1.7849,-0.0904613,0.0100671,-0.00836209,0.0510721,0.0323592,-0.0656017,-0.124496,0.0863347,-0.0716238,0.439772,0.27197,-0.565761,-1.06341,14.4157,-101.787,-41.1172,10.0643,-4.29742,-2.36355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2315.801362127,0,0.626079,0.3213,0.948642,2.68955,1.78758,-0.0860958,0.0080225,-0.00207991,0.0284774,0.0227819,-0.0455638,-0.0797366,7.853668651685559,-4.149208919369453,25.15729792537541,-0.399437540664272,-0.1039743600276097,0.1968865889249071,11.9258,-100.809,-46.6893,9.58836,-5.39411,-3.70707,0.586445,0.515409,1.17125,-0.242205,-0.311835,0.122904,0.910489,0.00685698,0.00747739,-0.00856036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438637,3319778,3678014,-2550272,15122218,2228538,-202578504,-104130820,-168280621,-725433265,58835855,22984423,0,0,0,0,0,0,0.626648,0.320992,0.951094,2.69098,1.78477,-0.0907124,0.0102405,-0.00850595,0.0519555,0.0329053,-0.0667382,-0.126632,0.0870784,-0.0722372,0.443632,0.27409,-0.570763,-1.0724,14.4325,-101.789,-41.0915,10.0745,-4.30307,-2.36948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2315.803361395,0,0.626087,0.321296,0.9487,2.68959,1.78748,-0.0862684,0.00921102,-0.00118852,0.0284774,0.0227819,-0.0455638,-0.0829403,7.853668651685559,-4.149208919369453,25.15729792537541,-0.399437540664272,-0.1039743600276097,0.1968865889249071,9.07177,-104.58,-45.9982,10.4522,-6.6483,-3.65157,0.586467,0.515428,1.17122,-0.242133,-0.311777,0.122884,0.910531,0.0109723,0.00947012,-0.0104471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438616,3319789,3678169,-2550362,15121970,2228999,-202581371,-104128193,-168266077,-725442857,58812566,23032186,0,0,0,0,0,0,0.626669,0.320975,0.951199,2.69104,1.78463,-0.0909678,0.0104154,-0.00865104,0.0528466,0.0334556,-0.0678848,-0.128785,0.0878221,-0.0728506,0.447492,0.27621,-0.575764,-1.08139,14.4494,-101.79,-41.0658,10.0846,-4.30873,-2.37539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2315.805360914,0,0.6261,0.321287,0.948765,2.68963,1.7874,-0.0864456,0.00713111,-0.00237704,0.0284774,0.0227819,-0.0455638,-0.0854321,7.853668651685559,-4.149208919369453,25.15729792537541,-0.399437540664272,-0.1039743600276097,0.1968865889249071,12.8432,-103.153,-45.6527,10.2794,-6.74819,-2.76365,0.586484,0.515446,1.1712,-0.242062,-0.31172,0.122857,0.910573,0.00828096,0.0092972,-0.0102373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438580,3319815,3678342,-2550476,15121742,2229472,-202584491,-104125138,-168248064,-725454881,58789614,23079942,0,0,0,0,0,0,0.62669,0.320958,0.951305,2.69111,1.78449,-0.0912276,0.0105918,-0.00879735,0.0537454,0.0340101,-0.0690413,-0.130957,0.0885658,-0.0734641,0.451352,0.278331,-0.580765,-1.09038,14.4664,-101.792,-41.0402,10.0945,-4.31437,-2.38129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2315.807364397,0,0.626111,0.32128,0.948836,2.68968,1.78731,-0.0866302,0.00950815,-0.00029713,0.032037,0.0259856,-0.0459198,-0.0854321,7.853668651685559,-4.149208919369453,25.15729792537541,-0.399437540664272,-0.1039743600276097,0.1968865889249071,8.05247,-107.434,-46.5165,10.2794,-6.74819,-3.49618,0.586507,0.515465,1.17118,-0.241987,-0.311658,0.122828,0.910618,0.0114389,0.00927463,-0.0128384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438553,3319833,3678531,-2550610,15121510,2229965,-202587907,-104122053,-168229736,-725467142,58764631,23129496,0,0,0,0,0,0,0.626711,0.32094,0.951414,2.69118,1.78435,-0.0914917,0.0107696,-0.0089449,0.0546505,0.0345722,-0.0702054,-0.133149,0.0893104,-0.0740774,0.455232,0.280404,-0.585801,-1.09934,14.4835,-101.794,-41.0146,10.1044,-4.32008,-2.38718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2315.809360259,0,0.626125,0.321272,0.948906,2.68973,1.78724,-0.086801,0.00950815,-0.00237704,0.0341728,0.0281214,-0.0512593,-0.086144,7.905844487386117,-4.196112750091569,25.09938898918093,-0.4001300627738922,-0.1030861900560473,0.1985863516606267,7.1351,-104.58,-47.8986,6.86734,-6.43742,-3.60717,0.586525,0.515483,1.17115,-0.241922,-0.311603,0.122798,0.910658,0.00890284,0.00928098,-0.0124821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438515,3319855,3678717,-2550744,15121314,2230421,-202591358,-104118841,-168210003,-725480236,58742546,23171814,0,0,0,0,0,0,0.626733,0.320922,0.951524,2.69125,1.78421,-0.0917602,0.0109489,-0.00909367,0.0555649,0.035135,-0.0713821,-0.135356,0.0900553,-0.0746907,0.45912,0.282462,-0.590848,-1.10829,14.5007,-101.797,-40.9889,10.1142,-4.32579,-2.39306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2315.811360341,0,0.626134,0.321267,0.948977,2.68977,1.78714,-0.0870073,0.00950815,-0.000594259,0.0341728,0.0256296,-0.0512593,-0.0904156,7.905844487386117,-4.196112750091569,25.09938898918093,-0.4001300627738922,-0.1030861900560473,0.1985863516606267,9.07177,-108.861,-47.2075,9.41559,-6.01566,-2.97453,0.58655,0.515504,1.17113,-0.241836,-0.311538,0.12277,0.910707,0.0129538,0.010418,-0.0136265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438491,3319867,3678907,-2550864,15121057,2230972,-202594226,-104116258,-168190101,-725493068,58715919,23223624,0,0,0,0,0,0,0.626755,0.320903,0.951636,2.69132,1.78407,-0.0920331,0.0111298,-0.00924366,0.056487,0.035702,-0.0725688,-0.137582,0.0908002,-0.075304,0.463007,0.28452,-0.595895,-1.11725,14.518,-101.799,-40.9631,10.1238,-4.33161,-2.39892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2315.813358518,0,0.626142,0.32126,0.949042,2.68982,1.78705,-0.0872107,0.00950815,-0.00267417,0.0341728,0.0281214,-0.0512593,-0.0911276,7.905844487386117,-4.196112750091569,25.09938898918093,-0.4001300627738922,-0.1030861900560473,0.1985863516606267,8.05247,-103.153,-45.9982,7.55839,-6.12665,-2.81915,0.586573,0.515522,1.1711,-0.241751,-0.311478,0.122742,0.910754,0.0111145,0.00898752,-0.0110465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438469,3319886,3679081,-2550976,15120806,2231515,-202597633,-104112998,-168172981,-725504069,58688703,23275879,0,0,0,0,0,0,0.626777,0.320885,0.95175,2.69139,1.78392,-0.0923105,0.0113121,-0.00939488,0.0574169,0.0362731,-0.0737656,-0.139825,0.091545,-0.0759174,0.466894,0.286578,-0.600942,-1.1262,14.5355,-101.803,-40.9374,10.1334,-4.33737,-2.40477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2315.815398159,0,0.626156,0.321251,0.949116,2.68986,1.78695,-0.0874137,0.00950815,-0.00148565,0.0341728,0.0284774,-0.0551749,-0.0911276,7.905844487386117,-4.196112750091569,25.09938898918093,-0.4001300627738922,-0.1030861900560473,0.1985863516606267,9.47949,-108.861,-45.6527,9.41559,-6.6483,-3.55168,0.586595,0.515545,1.17108,-0.241668,-0.31141,0.122713,0.910803,0.0110003,0.0112702,-0.0125147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438431,3319909,3679279,-2551105,15120531,2232057,-202601141,-104109888,-168151720,-725517494,58660035,23328544,0,0,0,0,0,0,0.6268,0.320866,0.951866,2.69146,1.78377,-0.0925924,0.011496,-0.00954733,0.0583546,0.0368483,-0.0749726,-0.142087,0.0922899,-0.0765307,0.470782,0.288636,-0.605989,-1.13515,14.553,-101.805,-40.9114,10.1429,-4.3432,-2.41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2315.817400261,0,0.626168,0.321241,0.949197,2.68992,1.78685,-0.0875481,0.00950815,-0.00326842,0.0398683,0.0284774,-0.0569547,-0.0918395,7.905844487386117,-4.196112750091569,25.09938898918093,-0.4001300627738922,-0.1030861900560473,0.1985863516606267,9.98914,-103.663,-50.1013,8.8973,-5.97126,-3.97344,0.586618,0.515565,1.17105,-0.241618,-0.311337,0.122695,0.910844,0.0116968,0.0102799,-0.0140612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438400,3319937,3679496,-2551239,15120272,2232416,-202604706,-104106770,-168129111,-725531346,58634869,23373563,0,0,0,0,0,0,0.626823,0.320847,0.951983,2.69154,1.78362,-0.0928789,0.0116813,-0.00970101,0.0593,0.0374277,-0.0761896,-0.144366,0.0930348,-0.077144,0.474669,0.290694,-0.611036,-1.14411,14.5706,-101.808,-40.8855,10.1523,-4.34902,-2.41644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2315.819379916,0,0.626179,0.321233,0.949278,2.68997,1.78673,-0.0877339,0.00950815,-0.00148565,0.0398683,0.0284774,-0.0569547,-0.096823,8.028508339174765,-4.20491724545581,25.02995901252282,-0.3998603048372251,-0.1032293612413222,0.2004751402063227,10.9065,-108.861,-49.4103,9.07007,-6.18214,-3.08552,0.586646,0.515588,1.17102,-0.241542,-0.311259,0.12267,0.910894,0.0139172,0.0113928,-0.0139905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438371,3319958,3679711,-2551382,15119964,2232912,-202608707,-104103678,-168106977,-725545296,58604456,23429216,0,0,0,0,0,0,0.626847,0.320827,0.952103,2.69161,1.78347,-0.0931699,0.0118681,-0.00985591,0.0602533,0.0380111,-0.0774167,-0.146663,0.0937796,-0.0777573,0.478557,0.292752,-0.616083,-1.15306,14.5883,-101.811,-40.8597,10.1617,-4.3549,-2.42227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2315.821382132,0,0.62619,0.321227,0.949366,2.69002,1.78661,-0.0879122,0.00950815,-0.00475407,0.0398683,0.0284774,-0.0569547,-0.100383,8.028508339174765,-4.20491724545581,25.02995901252282,-0.3998603048372251,-0.1032293612413222,0.2004751402063227,11.4162,-100.299,-47.0348,9.93388,-6.6483,-3.76256,0.586678,0.515615,1.17099,-0.241471,-0.31117,0.122649,0.910946,0.0160048,0.0132796,-0.0161216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438340,3319975,3679945,-2551528,15119623,2233388,-202612342,-104100821,-168083719,-725560576,58574706,23484347,0,0,0,0,0,0,0.626871,0.320807,0.952224,2.69169,1.78331,-0.0934656,0.0120564,-0.010012,0.0612143,0.0385987,-0.0786539,-0.148978,0.0945245,-0.0783707,0.482444,0.29481,-0.62113,-1.16201,14.6061,-101.815,-40.8338,10.171,-4.36074,-2.42809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
